8504,3000020022021,01,1,2018-04-02,2015-10-05,"弘前市",,201,"青森県","弘前市","大字上白銀町１－１",,02,202,0368207,,,,,,,2015-10-05,1,"Hirosaki City","Aomori","1-1, Kamishirogane cho, Hirosaki shi",,"ヒロサキシ",0
8505,3000020023671,01,1,2018-04-02,2015-10-05,"田舎館村",,201,"青森県","南津軽郡田舎館村","大字田舎舘字中辻１２３－１",,02,367,0381113,,,,,,,2015-10-05,1,"Inakadate village","Aomori","123-1,nakatsuji , minamitsugaru gun inakadate village",,"イナカダテムラ",0
8506,3000020024414,01,1,2018-04-02,2015-10-05,"三戸町",,201,"青森県","三戸郡三戸町","大字在府小路町４３",,02,441,0390132,,,,,,,2015-10-05,1,"Sannohe town office","Aomori","43,zaifukojimachi, Sannohe gun Sannohe machi",,"サンノヘマチ",0
8507,3000020024422,01,1,2018-04-02,2015-10-05,"五戸町",,201,"青森県","三戸郡五戸町","字古舘２１－１",,02,442,0391513,,,,,,,2015-10-05,1,"gonohe machi","Aomori","21-1,furudate, gonohe machi",,"ゴノヘマチ",0
8508,3000020028126,01,1,2018-04-02,2015-10-05,"青森県市町村職員退職手当組合",,201,"青森県","青森市","堤町２丁目１－１",,02,201,0300812,,,,,,,2015-10-05,1,"The Aomori Commission of Lump Sum Award for Retiring Staff of Local Municipal Councils","Aomori","2-1-1,tsutsumimati , Aomori shi",,"アオモリケンシチョウソンショクインタイショクテアテクミアイ",0
8509,3000020028266,01,1,2025-05-26,2015-10-05,"三戸地区環境整備事務組合",,201,"青森県","三戸郡南部町","大字沖田面字千刈４５",,02,445,0390105,,,,,,,2015-10-05,1,"Sannohe Area Environmental Maintenance Association","Aomori","45,Senkari,Okitaomote, Sannohe gun Nanbu cho",,"サンノヘチクカンキョウセイビジムクミアイ",0
8510,3000020028398,01,1,2018-04-02,2015-10-05,"青森県交通災害共済組合",,201,"青森県","青森市","新町２丁目４－１青森県共同ビル内",,02,201,0300801,,,,,,,2015-10-05,1,"Aomori Traffic Disaster Cooperative Society","Aomori","2-4-1,shinmachi, Aomori-city",,"アオモリケンコウツウサイガイキョウサイクミアイ",0
8511,3000030020007,01,1,2018-04-02,2015-10-05,"青森市合子沢財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシゴウシザワザイサンク",0
8512,3000030020015,01,1,2018-04-02,2015-10-05,"青森市孫内財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシマゴナイザイサンク",0
8513,3000030020023,01,1,2018-04-02,2015-10-05,"青森市深沢第二財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシフカザワダイニザイサンク",0
8514,3000030020031,01,1,2018-04-02,2015-10-05,"青森市小館財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシコダテザイサンク",0
8515,3000030020048,01,1,2018-04-02,2015-10-05,"青森市大字泉野財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシオオアザイズミノザイサンク",0
8516,3000030020056,01,1,2018-04-02,2015-10-05,"青森市大字奥内財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシオオアザオクナイザイサンク",0
8517,3000030020064,01,1,2018-04-02,2015-10-05,"青森市大字三本木財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシオオアザサンボンギザイサンク",0
8518,3000030020072,01,1,2018-04-02,2015-10-05,"青森市大字造道財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシオオアザツクリミチザイサンク",0
8519,3000030020080,01,1,2018-04-02,2015-10-05,"青森市二ケ大字（四ツ石・野尻）財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシニケオオアザヨツイシノジリザイサンク",0
8520,3000030020089,01,1,2018-04-02,2015-10-05,"青森市大字宮田財産区",,201,"青森県","青森市","中央１丁目２２番５号",,02,201,0300822,,,,,,,2015-10-05,1,,,,,"アオモリシオオアザミヤタザイサンク",0
8521,3000030020097,01,1,2020-09-01,2015-10-05,"弘前市北横町財産区",,201,"青森県","弘前市","大字上白銀町１－１",,02,202,0368207,,,,,,,2015-10-05,1,"Hirosakishi Kitayokocho Zaisanku","Aomori","1-1, Kamishirogane cho , Hirosaki-shi",,"ヒロサキシキタヨコチョウザイサンク",0
8522,3000030020106,01,1,2020-09-01,2015-10-05,"弘前市小比内財産区",,201,"青森県","弘前市","大字上白銀町１－１",,02,202,0368207,,,,,,,2015-10-05,1,"Hirosakishi Sanpinai Zaisanku","Aomori","1-1, Kamishirogane cho, Hirosaki-shi",,"ヒロサキシサンピナイザイサンク",0
8523,3000030020114,01,1,2020-09-01,2015-10-05,"弘前市原ケ平財産区",,201,"青森県","弘前市","大字上白銀町１－１",,02,202,0368207,,,,,,,2015-10-05,1,"Hirosakishi Haragatai Zaisanku","Aomori","1-1, Kamishirogane cho, Hirosaki-shi",,"ヒロサキシハラガタイザイサンク",0
8524,3000030020122,01,1,2020-09-01,2015-10-05,"弘前市蒔苗財産区",,201,"青森県","弘前市","大字上白銀町１－１",,02,202,0368207,,,,,,,2015-10-05,1,"Hirosakishi Makanae Zaisanku","Aomori","1-1, Kamishirogane cho, Hirosaki-shi",,"ヒロサキシマカナエザイサンク",0
8525,3000030020130,01,1,2020-09-01,2015-10-05,"弘前市楢木財産区",,201,"青森県","弘前市","大字上白銀町１－１",,02,202,0368207,,,,,,,2015-10-05,1,"Hirosakishi Naranoki Zaisanku","Aomori","1-1, Kamishirogane cho, Hirosaki-shi",,"ヒロサキシナラノキザイサンク",0
8526,3000030020139,01,1,2018-04-02,2015-10-05,"八戸市島守財産区",,201,"青森県","八戸市","内丸１丁目１番１号",,02,203,0310075,,,,,,,2015-10-05,1,"Hachinohe City Shimamori Property Ward","Aomori","1-1-1,uchimaru, Hachinohe shi",,"ハチノヘシシマモリザイサンク",0
8527,3000030020147,01,1,2018-04-02,2015-10-05,"黒石市上目内沢財産区",,201,"青森県","黒石市","大字市ノ町１１－１",,02,204,0360307,,,,,,,2015-10-05,1,,,,,"クロイシシカミメナイサワザイサンク",0
8528,3000030020155,01,1,2018-04-02,2015-10-05,"黒石市温湯財産区",,201,"青森県","黒石市","大字市ノ町１１－１",,02,204,0360307,,,,,,,2015-10-05,1,,,,,"クロイシシヌルユザイサンク",0
8529,3000030020163,12,1,2020-09-01,2018-05-07,"野里財産区",,201,"青森県","五所川原市","字布屋町４１番地１",,02,205,0370053,,,,,,,2015-10-05,1,"Nozato Property Ward","Aomori","41-1,nunoyacho, Goshogawara shi",,"ノザトザイサンク",0
8530,3000030020171,12,1,2020-09-01,2018-05-07,"脇元財産区",,201,"青森県","五所川原市","字布屋町４１番地１",,02,205,0370053,,,,,,,2015-10-05,1,"Wakimoto Property Ward","Aomori","41-1,nunoyacho, Goshogawara shi",,"ワキモトザイサンク",0
8531,3000030020188,01,1,2020-09-01,2015-10-05,"小和森財産区",,201,"青森県","平川市","柏木町藤山２５－６",,02,210,0360104,,,,,,,2015-10-05,1,"Kowamori Property Ward","Aomori","25-6,Fujiyama Kashiwagimachi, Hirakawa-shi",,"コワモリザイサンク",0
8532,3000030020196,01,1,2020-09-01,2015-10-05,"新館財産区",,201,"青森県","平川市","柏木町藤山２５－６",,02,210,0360104,,,,,,,2015-10-05,1,"Niidate Property Ward","Aomori","25-6,Fujiyama Kashiwagimachi, Hirakawa-shi",,"ニイダテザイサンク",0
8533,3000030020205,01,1,2020-09-01,2015-10-05,"竹館財産区",,201,"青森県","平川市","柏木町藤山２５－６",,02,210,0360104,,,,,,,2015-10-05,1,"Takedate Property Ward","Aomori","25-6,Fujiyama Kashiwagimachi, Hirakawa-shi",,"タケダテザイサンク",0
8534,3000030020213,01,1,2018-04-02,2015-10-05,"大字山本費",,201,"青森県","東津軽郡外ヶ浜町","字蟹田高銅屋４４－２",,02,307,0301303,,,,,,,2015-10-05,1,,,,,"オオアザヤマモトヒ",0
8535,3000030020221,12,1,2022-01-05,2021-05-06,"中村財産区",,201,"青森県","西津軽郡鰺ヶ沢町","大字舞戸町字鳴戸３２１",,02,321,0382761,,,,,,,2015-10-05,1,"Nakamura Zaisanku","Aomori","321,Maitomachi naruto, Ajigasawa town",,"ナカムラザイサンク",0
8536,3000030020238,12,1,2021-11-16,2021-08-02,"南部町大平財産区",,201,"青森県","三戸郡南部町","大字平字広場２８番地１",,02,445,0390503,,,,,,,2015-10-05,1,"Nanbucho Oodairazaisanku","Aomori","28-1,ooaza taira aza hiroba, Nanbu cho",,"ナンブチョウオオダイラザイサンク",0
8537,3000030020246,01,1,2022-10-25,2022-10-20,"追良瀬財産区",,201,"青森県","西津軽郡深浦町","大字深浦字苗代沢８４－２",,02,323,0382324,,,,,,,2022-10-20,1,"Oirase zaisanku","Aomori","fukaura nawasirozawa 84-2, nishitugarugun fukaura machi",,"オイラセザイサンク",0
8538,3010001117814,12,0,2022-08-25,2022-08-19,"株式会社ＷＩＲｅＳ",,301,"青森県","青森市","青柳１丁目１３－１Ｊ．ｏｎｅビル３０１",,02,201,0300811,,,,,,,2015-10-05,1,,,,,"イリス",0
8539,3010001138777,21,0,2021-05-31,2021-04-09,"ノーザンライツ株式会社",,301,"青森県","八戸市","大字十三日町１６番地",,02,203,0310042,,,2021-04-09,11,8011001067581,"令和３年４月１日東京都港区浜松町一丁目１２番４号第二長谷川ビル３Ｆトゥルージオ株式会社（8011001067581）に合併し解散",2015-10-05,1,,,,,"ノーザンライツ",0
8540,3010002044157,12,0,2022-05-25,2022-05-19,"有限会社アイ・クリエイト",,302,"青森県","八戸市","大字十三日町１５",,02,203,0310042,,,,,,,2015-10-05,1,,,,,"アイクリエイト",0
8541,3010002053538,12,0,2020-01-17,2020-01-10,"有限会社レモン社",,302,"青森県","弘前市","大字中野５丁目１９番地２２",,02,202,0368155,,,,,,,2015-10-05,1,,,,,"レモンシャ",0
8542,3010003017681,12,0,2024-08-02,2024-07-23,"中里風力合同会社",,305,"青森県","つがる市","柏広須松元１４８番地４",,02,209,0383105,,,,,,,2015-10-05,1,,,,,"ナカサトフウリョク",0
8543,3010003029132,12,0,2025-03-31,2025-03-25,"合同会社フォーマルハウト",,305,"青森県","上北郡野辺地町","字松ノ木１０３－２",,02,401,0393157,,,,,,,2019-01-23,1,,,,,"フォーマルハウト",0
8544,3010403011953,12,1,2023-10-12,2020-03-04,"合同会社ＮＲＥ－２７インベストメント",,305,"青森県","上北郡七戸町","字森ケ沢５９番地４",,02,402,0392828,,,,,,,2015-10-05,1,,,,,,0
8545,3010403020483,21,0,2023-10-26,2023-10-19,"合同会社ＬＩＦＥ　ＩＳ　ＪＯＵＲＮＥＹ．",,305,"青森県","青森市","橋本１丁目３番１４号",,02,201,0300823,,,2023-10-19,01,,,2019-04-03,1,,,,,"ライフイズジャーニー",0
8546,3010901021660,21,0,2023-08-24,2023-08-08,"株式会社Ｂｌｕｅ　Ｌｉｌｙ",,301,"青森県","青森市","柳川１丁目２番１１－１５０５号",,02,201,0380012,,,2023-08-08,01,,,2015-10-05,1,,,,,"ブルーリリィ",0
8547,3011003013803,12,0,2024-07-08,2024-07-02,"Ｆｕｔｕｒｅ　Ｉｎｎｏｖａｔｉｏｎ　Ｈｏｌｄｉｎｇｓ合同会社",,305,"青森県","五所川原市","大字姥萢字菖蒲１－８",,02,205,0370015,,,,,,,2021-12-03,1,,,,,"フューチャーイノベーションホールディングス",0
8548,3011102010354,01,0,2015-10-30,2015-10-05,"有限会社濱屋",,302,"青森県","弘前市","大字末広５丁目２番５号",,02,202,0368085,,,,,,,2015-10-05,1,,,,,,0
8549,3011301026969,12,0,2023-06-27,2023-06-20,"株式会社イノカフォトスタジオ",,301,"青森県","八戸市","大字鮫町字下松苗場１４－６６",,02,203,0310841,,,,,,,2021-06-16,1,,,,,"イノカフォトスタジオ",0
8550,3011503003881,12,0,2023-10-04,2023-09-28,"合同会社ＮＫ　Ｐａｒｔｎｅｒｓ",,305,"青森県","八戸市","根城８丁目８番２９号",,02,203,0391166,,,,,,,2019-02-07,1,,,,,"エヌケーパートナーズ",0
8551,3011701014953,12,0,2020-09-29,2020-09-18,"株式会社青い森工房",,301,"青森県","青森市","大字横内字亀井２０番地",,02,201,0300132,,,,,,,2015-10-05,1,,,,,"アオイモリコウボウ",0
8552,3011701024309,12,0,2024-05-02,2024-04-24,"株式会社Ｇｒａｃｅ",,301,"青森県","青森市","石江３丁目１０番１号フォレストコートⅡ２０３号",00134610,02,201,0380003,,,,,,,2021-04-20,1,,,,,"グレイス",0
8553,3012401021050,12,1,2021-08-18,2020-12-11,"株式会社ＡＢＳＮコンサルティング",,301,"青森県","青森市","造道１丁目４番４９号",,02,201,0300911,,,,,,,2015-10-05,1,,,,,"エービーエスエヌコンサルティング",0
8554,3013301040743,12,0,2021-02-02,2021-01-26,"アンダ株式会社",,301,"青森県","青森市","大字大矢沢字野田１３８番地６",,02,201,0300123,,,,,,,2017-06-28,1,,,,,"アンダ",0
8555,3013303004465,12,0,2022-11-21,2022-11-14,"合同会社グラス",,305,"青森県","青森市","自由ケ丘２丁目１３－１３",,02,201,0300941,,,,,,,2019-01-22,1,,,,,"グラス",0
8556,3020001132275,12,0,2023-10-12,2023-10-05,"Ｉ．Ｍアセットマネジメント株式会社",,301,"青森県","南津軽郡藤崎町","大字榊字和田６番地４",00132212,02,361,0381216,,,,,,,2019-08-08,1,,,,,"アイエムアセットマネジメント",0
8557,3021001073410,21,0,2024-06-04,2024-05-30,"株式会社大祐商店",,301,"青森県","下北郡大間町","大字大間字大間平３８番地２９７",,02,423,0394601,,,2024-05-30,01,,,2021-07-15,1,,,,,"ダイスケショウテン",0
8558,3030001083740,01,1,2022-03-01,2015-10-05,"株式会社ＴＡＳＵＫＡＲＵ",,301,"青森県","青森市","大字油川字大浜７２番地２",,02,201,0380059,,,,,,,2015-10-05,1,,,,,"タスカル",0
8559,3030003023975,12,0,2025-05-27,2025-05-20,"六ヶ所村陸上風力発電合同会社",,305,"青森県","青森市","長島２丁目１０番５号パークフロント青い森ビル４階",,02,201,0300861,,,,,,,2024-04-05,1,,,,,"ロッカショムラリクジョウフウリョクハツデン",0
8560,3040001056522,12,0,2019-09-05,2019-08-30,"株式会社グリーンコム",,301,"青森県","上北郡六ヶ所村","大字尾駮字野附３４５番地２",,02,411,0393212,,,,,,,2015-10-05,1,,,,,"グリーンコム",0
8561,3040003012977,12,0,2022-09-21,2022-09-14,"じょっぱり大家合同会社",,305,"青森県","弘前市","大字高崎２丁目１１番地６",,02,202,0368091,,,,,,,2019-02-27,1,,,,,"ジョッパリオオヤ",0
8562,3060001032793,12,0,2024-11-28,2024-11-25,"株式会社スリーファーム",,301,"青森県","弘前市","大字三和字上池神６５番地９",,02,202,0383611,,,,,,,2020-07-16,1,,,,,"スリーファーム",0
8563,3120003012069,12,0,2024-03-28,2024-03-25,"合同会社ｔｒｉｎｅ",,305,"青森県","弘前市","大字北園１丁目２番地１７メゾンドセリバ１０１号",,02,202,0368151,,,,,,,2016-10-07,1,,,,,"トライン",0
8564,3130001061793,12,0,2018-07-19,2018-05-28,"株式会社流活",,301,"青森県","八戸市","内丸１丁目１番３０号",,02,203,0310075,,,,,,,2018-04-02,1,,,,,"リュウカツ",0
8565,3140001033668,11,0,2020-03-13,2020-03-09,"株式会社関通",,301,"青森県","北津軽郡中泊町","大字小泊字下前２１７番地",,02,387,0370538,,,,,,,2015-10-05,1,,,,,"カンツウ",0
8566,3140001038238,12,0,2023-06-19,2023-06-13,"株式会社ジェイ",,301,"青森県","上北郡六ヶ所村","字泊川原１５９",,02,411,0393200,,,,,,,2015-10-05,1,,,,,"ジェイ",0
8567,3180001089442,12,0,2021-10-25,2021-10-19,"株式会社鳥",,301,"青森県","十和田市","大字法量字焼山６４番地１８１",,02,206,0340303,,,,,,,2015-10-05,1,,,,,"トリ",0
8568,3230002001813,12,0,2023-01-18,2023-01-13,"有限会社関原薬品",,302,"青森県","青森市","大字後潟字平野６１番地３",,02,201,0301262,,,,,,,2015-10-05,1,,,,,"セキハラヤクヒン",0
8569,3290001083450,12,0,2021-09-13,2021-09-08,"株式会社Ｋａｔｓｕｈｉｌｏ",,301,"青森県","黒石市","大字乙徳兵衛町３番地１‐２号",,02,204,0360305,,,,,,,2018-11-27,1,,,,,"カツヒロ",0
8570,3370001024231,21,0,2025-08-20,2025-08-06,"株式会社Ｒｅｖｅ．Ｔ．Ｋ",,301,"青森県","西津軽郡鰺ヶ沢町","大字舞戸町字上富田５３番地４",,02,321,0382761,,,2025-08-06,01,,,2015-10-05,1,,,,,,0
8571,3370003001856,01,0,2015-10-30,2015-10-05,"合同会社彪玉会",,305,"青森県","八戸市","内丸１丁目１番５７号",,02,203,0310075,,,,,,,2015-10-05,1,,,,,,0
8572,3370003003299,12,0,2021-01-22,2021-01-18,"合同会社ｍｏｕカンパニー",,305,"青森県","青森市","中央２丁目９番８号第１中央マンション２０３号",,02,201,0300822,,,,,,,2016-01-14,1,,,,,"モウカンパニー",0
8573,3370003004215,12,0,2021-08-10,2021-08-03,"合同会社ＢＵＮ",,305,"青森県","五所川原市","大字石岡字藤巻２６番地２３",,02,205,0370005,,,,,,,2018-08-09,1,,,,,"ブン",0
8574,3380001030526,12,0,2024-11-13,2024-11-11,"株式会社ヴァルサス",,301,"青森県","八戸市","長者３丁目９番８３－１号",,02,203,0310021,,,,,,,2019-12-13,1,,,,,"ヴァルサス",0
8575,3380003002465,12,0,2023-02-27,2023-02-21,"株式会社エム・ツーサービス",,301,"青森県","八戸市","諏訪２丁目２４番７号",,02,203,0310803,,,,,,,2015-10-05,1,,,,,"エムツーサービス",0
8576,3390001009379,12,0,2019-05-29,2019-05-24,"株式会社高了建設",00116679,301,"青森県","八戸市","大字妙字黒ケ沢１番地５",,02,203,0310814,,,,,,,2015-10-05,1,,,,,"コウリョウケンセツ",0
8577,3400001009154,01,1,2020-09-01,2015-10-05,"タグボート株式会社",,301,"青森県","平川市","新屋町道ノ下３５番地２",,02,210,0360213,,,,,,,2015-10-05,1,,,,,"タグボート",0
8578,3400001013750,12,1,2019-12-06,2019-11-28,"株式会社あおぞら環境",,301,"青森県","八戸市","柏崎１丁目１番地８第二エトワール５１１号室",,02,203,0310081,,,,,,,2017-06-19,1,,,,,"アオゾラカンキョウ",0
8579,3420001000012,71,0,2025-01-08,2025-01-06,"株式会社青森みちのく銀行",,301,"青森県","青森市","橋本１丁目９番３０号",,02,201,0300823,,,,,,"令和７年１月１日青森市勝田一丁目３番１号株式会社みちのく銀行（1420001000014）を合併",2015-10-05,1,,,,,"アオモリミチノクギンコウ",0
8580,3420001000020,01,1,2018-06-25,2015-10-05,"青森県森林綜合開発株式会社",,301,"青森県","青森市","松原１丁目１６番２５号",,02,201,0300813,,,,,,,2015-10-05,1,,,,,"アオモリケンシンリンソウゴウカイハツ",0
8581,3420001000061,01,1,2024-06-14,2015-10-05,"株式会社青森花卉",,301,"青森県","青森市","卸町１番１号",,02,201,0300137,,,,,,,2015-10-05,1,,,,,"アオモリカキ",0
8582,3420001000078,01,1,2020-06-01,2015-10-05,"株式会社青森クリーン",,301,"青森県","青森市","花園２丁目２３番６号",,02,201,0300966,,,,,,,2015-10-05,1,,,,,"アオモリクリーン",0
8583,3420001000094,01,1,2021-01-12,2015-10-05,"株式会社青森経営研究所",,301,"青森県","青森市","長島３丁目２２番４号",,02,201,0300861,,,,,,,2015-10-05,1,,,,,"アオモリケイエイケンキュウジョ",0
8584,3420001000111,01,1,2018-12-03,2015-10-05,"株式会社青森サファイア",,301,"青森県","青森市","第二問屋町４丁目８番２３号",,02,201,0300113,,,,,,,2015-10-05,1,,,,,"アオモリサファイア",0
8585,3420001000128,11,0,2023-04-10,2023-04-03,"株式会社ゆうネット",,301,"青森県","青森市","栄町１丁目１１番１９号",,02,201,0300903,,,,,,,2015-10-05,1,,,,,"ユウネット",0
8586,3420001000136,01,0,2015-10-30,2015-10-05,"青森ジョブプレースメントアンドマネージメント株式会社",,301,"青森県","青森市","岡造道２丁目１６番２６号",,02,201,0300914,,,,,,,2015-10-05,1,,,,,,0
8587,3420001000144,01,1,2020-11-25,2015-10-05,"青森スタンプ株式会社",,301,"青森県","青森市","堤町２丁目９番７号",,02,201,0300812,,,,,,,2015-10-05,1,,,,,"アオモリスタンプ",0
8588,3420001000152,21,0,2025-01-24,2025-01-23,"きゅんきゅん本舗株式会社",,301,"青森県","青森市","松原１丁目５番５号",,02,201,0300813,,,2025-01-23,21,,,2015-10-05,1,,,,,,0
8589,3420001000160,71,0,2021-10-13,2021-09-01,"青森製氷株式会社",,301,"青森県","青森市","本町３丁目４番１７号",,02,201,0300802,,,,,,"令和３年９月１日青森市本町三丁目４番４号株式会社セイヒョウ商事（1420001004411）を合併",2015-10-05,1,,,,,"アオモリセイヒョウ",0
8590,3420001000169,01,1,2018-10-29,2015-10-05,"株式会社青森千工",,301,"青森県","青森市","大字石江字江渡８０番地２",,02,201,0380003,,,,,,,2015-10-05,1,,,,,"アオモリセンコウ",0
8591,3420001000177,01,1,2023-02-13,2015-10-05,"青森相互電設株式会社",,301,"青森県","青森市","合浦２丁目１３番地２４",,02,201,0300902,,,,,,,2015-10-05,1,,,,,"アオモリソウゴデンセツ",0
8592,3420001000185,01,1,2018-09-11,2015-10-05,"青森タイコウ水産株式会社",,301,"青森県","青森市","問屋町２丁目７番８号",,02,201,0300131,,,,,,,2015-10-05,1,,,,,"アオモリタイコウスイサン",0
8593,3420001000193,21,0,2020-02-05,2020-02-03,"青森地域振興株式会社",,301,"青森県","青森市","本町２丁目１番２６号",,02,201,0300802,,,2020-02-03,01,,,2015-10-05,1,,,,,"アオモリチイキシンコウ",0
8594,3420001000202,01,1,2019-03-13,2015-10-05,"株式会社青森電子計算センター",,301,"青森県","青森市","大字三内字丸山３９３番地２７０",,02,201,0380031,,,,,,,2015-10-05,1,,,,,"アオモリデンシケイサンセンター",0
8595,3420001000243,01,1,2024-06-10,2015-10-05,"株式会社青森廃棄物処理センター",,301,"青森県","青森市","大字荒川字柴田９９番地１",,02,201,0300111,,,,,,,2015-10-05,1,,,,,"アオモリハイキブツショリセンター",0
8596,3420001000251,21,0,2017-11-13,2017-11-02,"株式会社青森ビルサービス",,301,"青森県","青森市","長島４丁目２３番１４号",,02,201,0300861,,,2017-11-02,01,,,2015-10-05,1,,,,,,0
8597,3420001000268,12,0,2025-06-11,2025-05-29,"株式会社青森毎日広告社",,301,"青森県","青森市","自由ケ丘２丁目１２番地２１コーポ無限",,02,201,0300941,,,,,,,2015-10-05,1,,,,,"アオモリマイニチコウコクシャ",0
8598,3420001000276,01,0,2015-10-30,2015-10-05,"青森丸康商事株式会社",,301,"青森県","青森市","大字野木字野尻３７番地６９３",,02,201,0300142,,,,,,,2015-10-05,1,,,,,,0
8599,3420001000292,01,1,2022-07-15,2015-10-05,"株式会社青森ヤクルトスイミングスクール",,301,"青森県","青森市","大字石江字岡部６９番地",,02,201,0380003,,,,,,,2015-10-05,1,,,,,"アオモリヤクルトスイミングスクール",0
8600,3420001000301,01,1,2019-05-16,2015-10-05,"青森ライン企画株式会社",,301,"青森県","青森市","富田４丁目２９番５号",,02,201,0380004,,,,,,,2015-10-05,1,,,,,"アオモリラインキカク",0
8601,3420001000326,01,0,2015-10-30,2015-10-05,"株式会社赤平鉄工所",,301,"青森県","青森市","大字金浜字稲田７番地９",,02,201,0300145,,,,,,,2015-10-05,1,,,,,,0
8602,3420001000334,12,0,2020-03-13,2020-03-11,"株式会社赤とんぼ",,301,"青森県","青森市","新町２丁目２番５号",,02,201,0300801,,,,,,,2015-10-05,1,,,,,"アカトンボ",0
8603,3420001000342,21,0,2020-04-14,2020-04-01,"青銀ビジネスサービス株式会社",,301,"青森県","青森市","橋本１丁目５番１８号",,02,201,0300823,,,2020-04-01,11,3420001000012,"令和２年４月１日青森市橋本一丁目９番３０号株式会社青森銀行（3420001000012）に合併し解散",2015-10-05,1,,,,,"アオギンビジネスサービス",0
8604,3420001000350,01,1,2018-07-05,2015-10-05,"あおぎんリース株式会社",,301,"青森県","青森市","古川１丁目１６番１６号",,02,201,0300862,,,,,,,2015-10-05,1,,,,,"アオギンリース",0
8605,3420001000375,21,0,2022-07-05,2022-06-27,"株式会社アサヒケン",,301,"青森県","青森市","大字石江字岡部７６番地１",,02,201,0380003,,,2022-06-27,01,,,2015-10-05,1,,,,,"アサヒケン",0
8606,3420001000417,01,1,2025-06-20,2015-10-05,"株式会社阿部重組",,301,"青森県","青森市","本町１丁目７番５号",,02,201,0300802,,,,,,,2015-10-05,1,,,,,"アベジュウグミ",0
8607,3420001000425,01,1,2019-04-01,2015-10-05,"葵産業株式会社",,301,"青森県","青森市","金沢４丁目１６番３２号",,02,201,0300853,,,,,,,2015-10-05,1,,,,,"アオイサンギョウ",0
8608,3420001000433,01,1,2022-09-26,2015-10-05,"株式会社愛和家具",,301,"青森県","青森市","大字油川字千刈５５番地１",,02,201,0380059,,,,,,,2015-10-05,1,,,,,"アイワカグ",0
8609,3420001000441,01,0,2015-10-30,2015-10-05,"株式会社伊香電器",,301,"青森県","青森市","新町１丁目１１番１９号",,02,201,0300801,,,,,,,2015-10-05,1,,,,,,0
8610,3420001000458,01,1,2024-02-14,2015-10-05,"いわや薬品株式会社",,301,"青森県","青森市","篠田１丁目２３番２４号",,02,201,0380011,,,,,,,2015-10-05,1,,,,,"イワヤヤクヒン",0
8611,3420001000466,01,1,2021-12-02,2015-10-05,"株式会社トキオ保険センター",,301,"青森県","青森市","桂木３丁目７番地１４",,02,201,0300844,,,,,,,2015-10-05,1,,,,,"トキオホケンセンター",0
8612,3420001000474,01,0,2015-10-30,2015-10-05,"インコム青森株式会社",,301,"青森県","青森市","青柳１丁目１６番３号",,02,201,0300811,,,,,,,2015-10-05,1,,,,,,0
8613,3420001000490,01,1,2018-04-26,2015-10-05,"株式会社善知鳥防災",,301,"青森県","青森市","原別２丁目２番１号",,02,201,0300921,,,,,,,2015-10-05,1,,,,,"ウトウボウサイ",0
8614,3420001000540,01,1,2018-10-15,2015-10-05,"株式会社エバーグリーン",,301,"青森県","青森市","妙見１丁目１５番５号",,02,201,0300121,,,,,,,2015-10-05,1,,,,,"エバーグリーン",0
8615,3420001000549,01,1,2021-10-12,2015-10-05,"株式会社大坂組",,301,"青森県","青森市","大字諏訪沢字岩田５１番地１",,02,201,0300933,,,,,,,2015-10-05,1,,,,,"オオサカグミ",0
8616,3420001000557,01,1,2018-11-30,2015-10-05,"株式会社大西",,301,"青森県","青森市","安方１丁目５番２１号",,02,201,0300803,,,,,,,2015-10-05,1,,,,,"オオニシ",0
8617,3420001000565,01,1,2020-02-14,2015-10-05,"株式会社小畑材木店",,301,"青森県","青森市","大字浜館字間瀬３６番地１",,02,201,0300947,,,,,,,2015-10-05,1,,,,,"オバタザイモクテン",0
8618,3420001000573,01,1,2019-04-03,2015-10-05,"小野青果株式会社",,301,"青森県","青森市","卸町１番１号",,02,201,0300137,,,,,,,2015-10-05,1,,,,,"オノセイカ",0
8619,3420001000581,21,0,2025-01-24,2025-01-23,"株式会社奥羽システム",,301,"青森県","青森市","新田２丁目２４番１７号",,02,201,0380001,,,2025-01-23,21,,,2015-10-05,1,,,,,,0
